open,high,low,close,volume,adjclose,factor
4.95,5.01,4.82,4.89,51976,13.27,2.7137014314928427
