open,high,low,close,volume,adjclose,factor
10.815,10.905,10.385,10.805,302904,46.959,4.3460434983803795
