open,high,low,close,volume,adjclose,factor
8.22,8.58,7.92,8.24,48185,36.577,4.438956310679611
