open,high,low,close,volume,adjclose,factor
5.04,5.04,4.99,4.99,12282,17.828,3.572745490981964
