open,high,low,close,volume,adjclose,factor
5.76,5.87,5.69,5.83,52474,18.937,3.2481989708404804
