open,high,low,close,volume,adjclose,factor
6.94,7.05,6.89,6.91,78971,20.362,2.946743849493487
