open,high,low,close,volume,adjclose,factor
11.174,11.324,10.904,10.924,355032,169.682,15.532954961552544
