open,high,low,close,volume,adjclose,factor
4.05,4.18,4.02,4.04,1445644,97.19,24.056930693069305
