open,high,low,close,volume,adjclose,factor
8.356,8.416,8.285,8.416,17167,32.59,3.8723859315589357
