open,high,low,close,volume,adjclose,factor
4.001,4.043,3.865,3.925,23615,20.45,5.210191082802548
