open,high,low,close,volume,adjclose,factor
7.627,7.687,7.567,7.617,26909,30.43,3.995011159249048
