open,high,low,close,volume,adjclose,factor
9.382,9.672,9.372,9.622,423629,66.44,6.905009353564747
