open,high,low,close,volume,adjclose,factor
8.072,8.172,8.002,8.102,342327,57.55,7.1031843989138475
