open,high,low,close,volume,adjclose,factor
17.212,17.802,17.162,17.272,809546,111.19,6.437586845761928
