open,high,low,close,volume,adjclose,factor
14.372,14.482,14.122,14.342,576464,94.05,6.557662808534374
