open,high,low,close,volume,adjclose,factor
12.442,13.122,12.352,12.962,554603,85.98,6.6332356117883045
