open,high,low,close,volume,adjclose,factor
13.422,13.682,13.372,13.612,420707,89.78,6.5956508962679985
