open,high,low,close,volume,adjclose,factor
3.727,3.937,3.697,3.877,144228,60.97,15.726076863554296
