open,high,low,close,volume,adjclose,factor
4.207,4.207,4.117,4.117,81219,68.52,16.64318678649502
