open,high,low,close,volume,adjclose,factor
4.547,4.557,4.457,4.497,74347,80.47,17.894151656659997
