open,high,low,close,volume,adjclose,factor
7.269,7.369,7.229,7.359,7110,331.65,45.067264573991025
