open,high,low,close,volume,adjclose,factor
7.115,7.225,7.025,7.185,21976,65.057,9.054558107167711
