open,high,low,close,volume,adjclose,factor
7.205,7.245,7.155,7.225,9040,65.42,9.054671280276818
