open,high,low,close,volume,adjclose,factor
4.665,4.675,4.585,4.625,5822,41.826,9.04345945945946
