open,high,low,close,volume,adjclose,factor
5.235,5.245,5.145,5.235,38639,47.362,9.047182425978987
