open,high,low,close,volume,adjclose,factor
6.565,6.655,6.545,6.645,58760,60.157,9.052972159518434
