open,high,low,close,volume,adjclose,factor
10.925,10.995,10.725,10.765,172493,97.544,9.061216906641894
