open,high,low,close,volume,adjclose,factor
33.313,33.483,31.3,31.808,171974,59502.01,1870.6617831991953
