open,high,low,close,volume,adjclose,factor
2.013,2.023,1.923,1.953,202870,2302.41,1178.9093701996926
