open,high,low,close,volume,adjclose,factor
3.69,3.74,3.66,3.69,457014,5630.05,1525.758807588076
