open,high,low,close,volume,adjclose,factor
11.903,11.933,11.503,11.523,240001,250.14,21.707888570684716
