open,high,low,close,volume,adjclose,factor
18.473,19.333,18.343,19.003,402195,391.787,20.61711308740725
