open,high,low,close,volume,adjclose,factor
23.443,25.573,22.953,25.573,2181483,516.201,20.18539084190357
