open,high,low,close,volume,adjclose,factor
33.403,33.993,32.763,33.543,895391,667.127,19.888710014011863
