open,high,low,close,volume,adjclose,factor
19.743,19.793,17.773,18.083,1445388,374.35,20.70176408781729
