open,high,low,close,volume,adjclose,factor
3.73,3.84,3.65,3.82,16377,48.75,12.761780104712042
