open,high,low,close,volume,adjclose,factor
4.71,4.8,4.67,4.68,125917,56.86,12.14957264957265
