open,high,low,close,volume,adjclose,factor
5.08,5.09,5.04,5.08,119385,60.64,11.937007874015748
