open,high,low,close,volume,adjclose,factor
5.31,5.33,5.25,5.26,71209,62.33,11.84980988593156
