open,high,low,close,volume,adjclose,factor
6.13,6.19,6.04,6.1,54384,97.908,16.05049180327869
