open,high,low,close,volume,adjclose,factor
6.03,6.05,5.9,6.02,29330,97.246,16.153820598006646
