open,high,low,close,volume,adjclose,factor
21.469,21.483,20.947,21.276,24994,171.96,8.08234630569656
