open,high,low,close,volume,adjclose,factor
4.866,4.996,4.856,4.976,22302,33.39,6.710209003215434
