open,high,low,close,volume,adjclose,factor
10.801,10.941,10.731,10.891,44759,57.5,5.279588651179873
