open,high,low,close,volume,adjclose,factor
40.441,41.571,38.831,40.391,498665,164.1,4.0627862642667925
