open,high,low,close,volume,adjclose,factor
4.03,4.08,3.86,3.89,45655,68.79,17.68380462724936
