open,high,low,close,volume,adjclose,factor
2.89,2.89,2.71,2.79,44111,51.59,18.491039426523297
