open,high,low,close,volume,adjclose,factor
2.97,2.98,2.84,2.86,55550,52.69,18.423076923076923
