open,high,low,close,volume,adjclose,factor
4.18,4.22,4.16,4.17,38604,73.16,17.544364508393286
