open,high,low,close,volume,adjclose,factor
3.51,3.6,3.5,3.56,109674,63.63,17.873595505617978
