open,high,low,close,volume,adjclose,factor
4.71,4.8,4.68,4.76,311045,82.38,17.30672268907563
