open,high,low,close,volume,adjclose,factor
10.25,10.49,10.23,10.44,43227,10.48,1.003831417624521
