open,high,low,close,volume,adjclose,factor
15.631,15.631,15.381,15.501,204387,87.36,5.635765434488098
