open,high,low,close,volume,adjclose,factor
20.951,21.661,20.551,21.071,437687,117.71,5.586350908832044
