open,high,low,close,volume,adjclose,factor
36.53,37.55,36.07,37.01,1002211,204.57,5.527425020264793
