open,high,low,close,volume,adjclose,factor
27.61,28.87,27.51,28.26,425502,156.89,5.551663128096249
