open,high,low,close,volume,adjclose,factor
6.198,6.198,6.071,6.116,14812,19.86,3.247220405493787
