open,high,low,close,volume,adjclose,factor
7.195,7.985,6.895,7.715,411873,11.78,1.5268956578094621
