open,high,low,close,volume,adjclose,factor
8.255,8.315,8.185,8.235,55481,12.46,1.5130540376442019
