open,high,low,close,volume,adjclose,factor
7.575,7.615,7.505,7.515,37569,11.52,1.532934131736527
