open,high,low,close,volume,adjclose,factor
9.12,9.17,9.04,9.05,74309,10.56,1.1668508287292818
