open,high,low,close,volume,adjclose,factor
7.56,7.65,7.51,7.55,237166,8.61,1.1403973509933774
