open,high,low,close,volume,adjclose,factor
7.15,7.15,7.07,7.08,98046,8.0,1.1299435028248588
