open,high,low,close,volume,adjclose,factor
6.792,7.339,6.792,7.206,42133,20.891,2.8991118512350815
